developer_id,project_id,rating
642 ,416415 ,4
642 ,450462 ,9
642 ,542737 ,3
642 ,558749 ,9
642 ,605099 ,9
642 ,622907 ,6
642 ,672147 ,1
642 ,748307 ,3
642 ,749556 ,6
642 ,796836 ,7
654 ,334 ,8
654 ,528 ,7
654 ,940 ,2
654 ,1362 ,7
654 ,1432 ,3
654 ,2487 ,1
654 ,3137 ,2
654 ,3246 ,1
654 ,3430 ,8
654 ,3468 ,8
654 ,7182 ,8
654 ,8352 ,7
654 ,10408 ,3
654 ,12414 ,7
654 ,14328 ,6
654 ,19640 ,5
654 ,20477 ,3
654 ,29100 ,3
654 ,30464 ,4
654 ,35438 ,3
654 ,38056 ,7
654 ,51257 ,7
654 ,499547 ,5
654 ,543477 ,7
666 ,114 ,3
666 ,402 ,1 
666 ,501 ,7
666 ,562 ,7
666 ,940 ,8
666 ,964 ,2
666 ,993 ,5
666 ,1018 ,9
666 ,1365 ,7
666 ,1434 ,7
666 ,1566 ,3
666 ,1941 ,4
666 ,2067 ,1
666 ,2233 ,8
666 ,2876 ,7
666 ,2895 ,2
666 ,3137 ,7
666 ,3377 ,7
666 ,3595 ,5
666 ,3668 ,2
666 ,3818 ,3
666 ,4307 ,1
666 ,4718 ,8
666 ,4846 ,5
666 ,4986 ,1
666 ,5230 ,6
666 ,5380 ,7
666 ,5672 ,3
666 ,5722 ,1
666 ,5791 ,8
666 ,6252 ,3
666 ,6313 ,1
666 ,7022 ,6
666 ,7074 ,5
666 ,7241 ,3
666 ,7430 ,9
666 ,7462 ,3
666 ,7517 ,4
666 ,7564 ,3
666 ,7949 ,4
666 ,8525 ,9
666 ,9031 ,7
666 ,9682 ,8
666 ,9905 ,1
666 ,9994 ,7
666 ,10146 ,1
666 ,10401 ,1
666 ,11090 ,7
666 ,11193 ,3
666 ,11289 ,6
666 ,11312 ,4
666 ,11989 ,9
666 ,13535 ,3
666 ,14043 ,1
666 ,14061 ,9
666 ,16380 ,7
666 ,16419 ,1 
666 ,16532 ,8
666 ,16592 ,9
666 ,17620 ,6
666 ,17987 ,6
666 ,18127 ,3
666 ,18138 ,2
666 ,18547 ,6
666 ,21443 ,5
666 ,21571 ,4
666 ,21713 ,7
666 ,21752 ,6
666 ,22525 ,4
666 ,23970 ,8
666 ,24679 ,2
666 ,24758 ,2
666 ,24971 ,2
666 ,25380 ,5
666 ,25986 ,2
666 ,26185 ,4
666 ,26285 ,5
666 ,26639 ,6
666 ,27471 ,8
666 ,27918 ,8
666 ,27979 ,2
666 ,31243 ,3
666 ,32437 ,1
666 ,32519 ,5
666 ,32588 ,3
666 ,33722 ,5
666 ,34701 ,2
666 ,36789 ,3
666 ,36955 ,9
666 ,37344 ,8
666 ,37561 ,1
666 ,37980 ,7
666 ,40530 ,3
666 ,43885 ,3
666 ,46637 ,7
666 ,49394 ,6
666 ,52310 ,3
666 ,52463 ,4
666 ,57340 ,9
666 ,59766 ,6
666 ,63475 ,5
666 ,63880 ,9
666 ,63988 ,4
666 ,66325 ,7
666 ,69984 ,2
666 ,84341 ,9
666 ,85893 ,4
666 ,85972 ,1
666 ,90237 ,7
666 ,111391 ,4
666 ,113312 ,9
666 ,118438 ,1
666 ,121861 ,5
666 ,122194 ,2
666 ,126900 ,7
666 ,144863 ,8
666 ,146476 ,4
666 ,148691 ,1
666 ,149906 ,1
666 ,172338 ,1
666 ,195667 ,9
666 ,206975 ,7
666 ,220731 ,1
666 ,305081 ,2
666 ,316315 ,5
666 ,341522 ,2
666 ,345669 ,6
666 ,355601 ,4
666 ,378197 ,4
666 ,404476 ,7
666 ,410056 ,5
666 ,419957 ,8
666 ,431668 ,2
666 ,470351 ,7
666 ,473648 ,1
666 ,493418 ,8
666 ,536165 ,7
666 ,600976 ,5
666 ,628811 ,2
666 ,653980 ,7
666 ,665941 ,5
666 ,686410 ,3
666 ,735080 ,7
666 ,814617 ,6
666 ,825594 ,9
686 ,281 ,2
686 ,334 ,7
686 ,337 ,1
686 ,392 ,9
686 ,402 ,5
686 ,496 ,5
686 ,540 ,6
686 ,559 ,7
686 ,568 ,3
686 ,760 ,9
686 ,867 ,8
686 ,940 ,2
686 ,1018 ,2
686 ,1233 ,2
686 ,1362 ,4
686 ,1373 ,4
686 ,1434 ,5
686 ,1646 ,8
686 ,1650 ,1
686 ,1740 ,5
686 ,1768 ,9
686 ,1852 ,4
686 ,1871 ,7
686 ,1884 ,4
686 ,1941 ,5
686 ,2040 ,8
686 ,2110 ,2
686 ,2310 ,3
686 ,2414 ,4
686 ,2487 ,6
686 ,2691 ,3
686 ,2849 ,3
686 ,2876 ,9
686 ,2895 ,4
686 ,2931 ,3
686 ,2960 ,1
686 ,3078 ,6
686 ,3094 ,3
686 ,3113 ,4
686 ,3120 ,4
686 ,3377 ,1
686 ,3431 ,5
686 ,3665 ,1
686 ,3702 ,6
686 ,3714 ,3
686 ,3818 ,1 
686 ,3867 ,8
686 ,4041 ,8
686 ,4203 ,6
686 ,4238 ,1 
686 ,4299 ,5
686 ,4307 ,6
686 ,4386 ,2
686 ,4476 ,7
686 ,5093 ,6
686 ,5101 ,7
686 ,5224 ,6
686 ,5230 ,5
686 ,5263 ,8
686 ,5313 ,6
686 ,5696 ,6
686 ,5717 ,9
686 ,5748 ,9
686 ,5791 ,1
686 ,6072 ,1
686 ,6256 ,7
686 ,6301 ,1
686 ,6313 ,3
686 ,6706 ,7
686 ,6782 ,1
686 ,7048 ,2
686 ,7172 ,1
686 ,7182 ,3
686 ,7183 ,7
686 ,7261 ,3
686 ,7517 ,2
686 ,7949 ,1
686 ,8525 ,2
686 ,8763 ,5
686 ,9033 ,3
686 ,9047 ,2
686 ,9682 ,7
686 ,9798 ,9
686 ,9877 ,4
686 ,9951 ,7
686 ,10109 ,1
686 ,10197 ,6
686 ,10610 ,2
686 ,11184 ,8
686 ,11312 ,4
686 ,11788 ,2
686 ,12385 ,3
686 ,12789 ,3
686 ,12852 ,6
686 ,13235 ,8
686 ,13289 ,4
686 ,13535 ,6
686 ,14328 ,8
686 ,14382 ,3
686 ,14699 ,8
686 ,15655 ,8
686 ,15698 ,5
686 ,15987 ,3
686 ,15990 ,7
686 ,16204 ,4
686 ,16419 ,6
686 ,17233 ,1 
686 ,17967 ,7
686 ,17987 ,1
686 ,19090 ,2
686 ,19400 ,6
686 ,19611 ,8
686 ,20477 ,4
686 ,20959 ,3
686 ,21128 ,4
686 ,21354 ,6
686 ,21571 ,7
686 ,21825 ,2
686 ,22233 ,2
686 ,23155 ,4
686 ,23938 ,9
686 ,24897 ,5
686 ,25413 ,7
686 ,25463 ,4
686 ,25770 ,7
686 ,25823 ,9
686 ,25878 ,8
686 ,26073 ,8
686 ,27941 ,1
686 ,27969 ,8
686 ,28045 ,3
686 ,28416 ,9
686 ,28556 ,3
686 ,29100 ,1
686 ,29474 ,9
686 ,30681 ,9
686 ,32989 ,2
686 ,34618 ,3
686 ,36713 ,9
686 ,36893 ,4
686 ,37291 ,8
686 ,37344 ,9
686 ,37501 ,6
686 ,37676 ,9
686 ,37811 ,9
686 ,37980 ,8
686 ,38026 ,3
686 ,38610 ,6
686 ,39450 ,9
686 ,41490 ,2
686 ,41628 ,9
686 ,41738 ,6
686 ,42446 ,8
686 ,43024 ,4
686 ,43325 ,3
686 ,44096 ,9
686 ,44580 ,4
686 ,46369 ,9
686 ,48536 ,5
686 ,48881 ,7
686 ,52291 ,1
686 ,53015 ,2
686 ,53134 ,2
686 ,55158 ,3
686 ,55300 ,4
686 ,56017 ,3
686 ,56621 ,8
686 ,57733 ,9
686 ,59066 ,7
686 ,59599 ,6
686 ,59607 ,4
686 ,63849 ,3
686 ,63860 ,4
686 ,69659 ,9
686 ,71341 ,9
686 ,79721 ,5
686 ,80100 ,5
686 ,81580 ,4
686 ,84341 ,3
686 ,84573 ,7
686 ,85972 ,6
686 ,86481 ,8
686 ,90237 ,5
686 ,90688 ,5
686 ,90913 ,5
686 ,96307 ,7
686 ,98651 ,5
686 ,115445 ,1
686 ,115544 ,9
686 ,116992 ,9
686 ,117635 ,4
686 ,119974 ,9
686 ,124692 ,6
686 ,126900 ,9
686 ,138398 ,3
686 ,140052 ,8
686 ,143612 ,8
686 ,148636 ,1
686 ,151476 ,7
686 ,151769 ,9
686 ,151853 ,2
686 ,152819 ,7
686 ,153158 ,3
686 ,156428 ,1
686 ,157313 ,9
686 ,158893 ,9
686 ,159777 ,1
686 ,160531 ,8
686 ,161502 ,2
686 ,161970 ,5
686 ,164321 ,4
686 ,165547 ,2
686 ,167423 ,2
686 ,168997 ,6
686 ,169448 ,9
686 ,171929 ,8
686 ,172044 ,7
686 ,186362 ,2
686 ,195667 ,3
686 ,197730 ,9
686 ,198129 ,6
686 ,200135 ,8
686 ,203631 ,4
686 ,209144 ,5
686 ,209723 ,7
686 ,215491 ,9
686 ,217346 ,3
686 ,224363 ,8
686 ,237819 ,3
686 ,246769 ,3
686 ,256417 ,6
686 ,280438 ,1
686 ,281497 ,2
686 ,287840 ,1
686 ,317130 ,7
686 ,321978 ,7
686 ,341522 ,8
686 ,354695 ,4
686 ,357159 ,3
686 ,370895 ,6
686 ,387868 ,1 
686 ,405049 ,4
686 ,405255 ,5
686 ,443053 ,5
686 ,452781 ,4
686 ,455354 ,8
686 ,456872 ,7
686 ,457923 ,8
686 ,471586 ,8
686 ,480450 ,9
686 ,480494 ,6
686 ,486505 ,5
686 ,566097 ,1 
686 ,580615 ,8
686 ,587429 ,7
686 ,599190 ,6
686 ,618408 ,4
686 ,622165 ,1 
686 ,695321 ,3
686 ,698842 ,9
686 ,727308 ,3
686 ,735080 ,5
686 ,789043 ,5
686 ,796905 ,1
686 ,800950 ,5
686 ,847009 ,5
686 ,875948 ,6
686 ,930991 ,3
714 ,457 ,4
714 ,496 ,1
714 ,2096 ,1
714 ,2485 ,9
714 ,4279 ,3
714 ,5756 ,4
714 ,7092 ,3
714 ,7949 ,8
714 ,8277 ,5
714 ,12702 ,3
714 ,14061 ,1
714 ,20242 ,8
714 ,22614 ,7
714 ,24559 ,3
714 ,27732 ,2
714 ,38405 ,6
714 ,48564 ,9
714 ,52971 ,3
714 ,53286 ,4
714 ,55163 ,7
714 ,58903 ,3
714 ,58921 ,5
714 ,60201 ,1
714 ,64153 ,5 
714 ,64716 ,4
714 ,64964 ,8
714 ,76471 ,9
714 ,103284 ,4
714 ,105084 ,9
714 ,106344 ,9
714 ,118203 ,1 
714 ,131282 ,1
714 ,133625 ,6
714 ,135813 ,8
714 ,143913 ,7
714 ,150502 ,7
714 ,155249 ,5
714 ,155824 ,4
714 ,170268 ,5
714 ,175720 ,9
714 ,213599 ,7
714 ,257252 ,5
714 ,297268 ,8
714 ,338831 ,4
714 ,380917 ,7
714 ,388391 ,6
714 ,510821 ,7
714 ,646206 ,7
714 ,706861 ,4
714 ,725146 ,1
714 ,790408 ,5
714 ,809173 ,8
714 ,861634 ,5
714 ,870517 ,2
714 ,899916 ,8
714 ,920774 ,9
717 ,334 ,9
717 ,1017 ,6
717 ,1018 ,3
717 ,1566 ,4
717 ,2310 ,2
717 ,2849 ,7
717 ,3113 ,5
717 ,3714 ,4
717 ,3946 ,8
717 ,4718 ,4
717 ,5263 ,3
717 ,6419 ,3
717 ,7092 ,2
717 ,8352 ,7
717 ,8845 ,4
717 ,10109 ,7
717 ,12414 ,3
717 ,17469 ,6
717 ,19036 ,7
717 ,21318 ,7
717 ,23669 ,6
717 ,29172 ,5
717 ,30741 ,4
717 ,41755 ,1
717 ,44003 ,8
717 ,53577 ,9
717 ,73133 ,1
717 ,180074 ,2
717 ,741506 ,2
717 ,764304 ,7
765 ,114 ,3
765 ,311 ,3
765 ,337 ,5
765 ,528 ,8
765 ,742 ,2
765 ,867 ,6
765 ,931 ,8
765 ,940 ,3
765 ,1017 ,7
765 ,1018 ,9
765 ,1358 ,1
765 ,1365 ,4
765 ,1432 ,3
765 ,1589 ,1
765 ,1646 ,9
765 ,2236 ,2
765 ,2487 ,6
765 ,3430 ,5
765 ,3714 ,2
765 ,4476 ,3
765 ,4663 ,8
765 ,5003 ,6
765 ,5101 ,7
765 ,5136 ,6
765 ,5161 ,7
765 ,5313 ,5
765 ,5791 ,5
765 ,7183 ,2
765 ,7241 ,7
765 ,7430 ,9
765 ,7949 ,8
765 ,9877 ,6
765 ,10019 ,9
765 ,10373 ,7
765 ,10610 ,2
765 ,12414 ,8
765 ,13535 ,3
765 ,14061 ,6
765 ,14328 ,3
765 ,17967 ,2
765 ,18045 ,2
765 ,19611 ,7
765 ,21128 ,2
765 ,21354 ,1
765 ,21571 ,8
765 ,21752 ,5
765 ,22305 ,5
765 ,24679 ,1
765 ,24902 ,1
765 ,25380 ,8
765 ,25490 ,6
765 ,25963 ,3
765 ,26676 ,7
765 ,29172 ,9
765 ,29474 ,9
765 ,30702 ,7
765 ,31469 ,9
765 ,32455 ,1
765 ,32663 ,3
765 ,34031 ,4
765 ,34825 ,2
765 ,35496 ,9
765 ,35700 ,8
765 ,36713 ,5
765 ,37011 ,6
765 ,37344 ,9
765 ,37811 ,2
765 ,40530 ,6
765 ,51257 ,1
765 ,51484 ,4
765 ,54830 ,9
765 ,55407 ,3
765 ,56611 ,8
765 ,63988 ,8
765 ,64556 ,3
765 ,69622 ,6
765 ,74698 ,3
765 ,90534 ,9
765 ,90688 ,8
765 ,98651 ,4
765 ,102922 ,2
765 ,107545 ,1
765 ,125395 ,8
765 ,128565 ,4
765 ,144863 ,6
765 ,151476 ,4
765 ,157645 ,4
765 ,165012 ,7
765 ,169465 ,8
765 ,174060 ,3
765 ,224363 ,2
765 ,263107 ,6
765 ,567200 ,9
765 ,726489 ,1
765 ,800139 ,2
777 ,334 ,9
777 ,866 ,9
777 ,1646 ,4
777 ,2691 ,5
777 ,3719 ,8
777 ,3818 ,2
777 ,5313 ,1
777 ,6072 ,7
777 ,24679 ,3
777 ,35813 ,4
777 ,76081 ,4
777 ,143839 ,7
777 ,189811 ,4
777 ,440424 ,9
777 ,621847 ,2
813 ,940 ,3
813 ,1852 ,2
813 ,2691 ,9
813 ,3912 ,1 
813 ,7183 ,8
813 ,12414 ,6
813 ,12623 ,4
813 ,13983 ,7
813 ,32519 ,2
813 ,196370 ,9
813 ,465595 ,4
847 ,337 ,5
847 ,410 ,5
847 ,434 ,9
847 ,496 ,4 
847 ,683 ,7
847 ,1017 ,7
847 ,1018 ,6
847 ,1028 ,7
847 ,1650 ,9
847 ,1962 ,8
847 ,1983 ,6
847 ,2110 ,8
847 ,2310 ,6
847 ,2691 ,4
847 ,2876 ,2
847 ,3246 ,2
847 ,3866 ,7
847 ,3867 ,5
847 ,4041 ,5
847 ,6072 ,9
847 ,6782 ,6
847 ,7048 ,1 
847 ,7262 ,7
847 ,9047 ,8
847 ,9248 ,7
847 ,9877 ,2
847 ,9951 ,1
847 ,10610 ,9
847 ,11193 ,5
847 ,14496 ,5
847 ,15667 ,9
847 ,20322 ,1
847 ,20802 ,5
847 ,21128 ,6
847 ,21443 ,1
847 ,23249 ,8
847 ,26320 ,5
847 ,27356 ,5
847 ,29443 ,3
847 ,32504 ,1
847 ,33393 ,7
847 ,33677 ,8
847 ,33678 ,2
847 ,36713 ,2
847 ,37291 ,8
847 ,37362 ,7
847 ,39403 ,2
847 ,39482 ,4
847 ,41970 ,5
847 ,43255 ,7
847 ,56213 ,4
847 ,59956 ,5
847 ,70616 ,4
847 ,81580 ,8
847 ,82394 ,4
847 ,82568 ,8
847 ,89694 ,7
847 ,123406 ,5
847 ,130639 ,1
847 ,136578 ,5
847 ,140518 ,8
847 ,159158 ,3
847 ,160263 ,3
847 ,167107 ,3
847 ,168092 ,2
847 ,171474 ,3
847 ,185213 ,7
847 ,205843 ,5
847 ,245488 ,7
847 ,426817 ,6
847 ,450274 ,3
847 ,770674 ,8
847 ,886345 ,8
851 ,2236 ,9
851 ,5136 ,4
851 ,5298 ,2
851 ,12716 ,9
851 ,25827 ,2
851 ,29469 ,8
851 ,34068 ,1
851 ,41869 ,9
851 ,57637 ,7
851 ,148067 ,6
851 ,243971 ,8
851 ,255720 ,7
851 ,329778 ,9
851 ,382798 ,7
851 ,479329 ,8
851 ,626029 ,9
873 ,708 ,4
873 ,1018 ,6
873 ,1920 ,3
873 ,2849 ,3
873 ,3137 ,4
873 ,3246 ,5
873 ,3310 ,5
873 ,17530 ,3
873 ,20322 ,1
873 ,29172 ,6
873 ,33446 ,4
873 ,37011 ,2
873 ,43768 ,6
873 ,47451 ,3
873 ,51529 ,7
873 ,52070 ,9
873 ,75918 ,2
873 ,78234 ,2
873 ,81508 ,5
873 ,126900 ,1
873 ,221391 ,9
873 ,621847 ,7
873 ,656833 ,3
873 ,834764 ,7
913 ,114 ,5
913 ,337 ,7
913 ,528 ,1
913 ,2040 ,3
913 ,7149 ,8
913 ,8657 ,2
913 ,10042 ,6
913 ,11171 ,2
913 ,18158 ,4
913 ,23995 ,5
913 ,31815 ,5
913 ,36936 ,9
913 ,70392 ,2
913 ,94798 ,7
913 ,599490 ,9
915 ,92 ,7
915 ,496 ,3
915 ,1920 ,4
915 ,2691 ,6
915 ,4074 ,1
915 ,6313 ,8
915 ,13668 ,8
915 ,103802 ,5
915 ,137345 ,1
915 ,161259 ,3
915 ,313268 ,1
915 ,421221 ,9
947 ,280 ,6
947 ,931 ,4
947 ,1852 ,2
947 ,2236 ,2
947 ,2876 ,7
947 ,2931 ,3
947 ,4238 ,2
947 ,4846 ,6
947 ,8525 ,9
947 ,13082 ,1
947 ,13649 ,6
947 ,18045 ,5
947 ,18784 ,3
947 ,23830 ,4
947 ,27371 ,7
947 ,27413 ,7
947 ,38610 ,7
947 ,46617 ,7
947 ,65658 ,4
947 ,66297 ,5
947 ,264364 ,7
947 ,271619 ,8
947 ,444311 ,1
947 ,618408 ,5
947 ,835280 ,6
947 ,920304 ,9
951 ,2664 ,5
951 ,4964 ,5
951 ,7261 ,1
951 ,8245 ,7
951 ,19632 ,4
951 ,22814 ,7
951 ,35865 ,9
951 ,59176 ,1
951 ,66288 ,7
951 ,73808 ,4
951 ,123356 ,4
951 ,163140 ,7
951 ,166151 ,2
951 ,201814 ,2
951 ,681787 ,7
951 ,710996 ,1
961 ,1018 ,4
961 ,5003 ,1
961 ,5224 ,3
961 ,10109 ,8
961 ,10457 ,1 
961 ,42258 ,8
961 ,56621 ,3
961 ,105695 ,9
961 ,161497 ,9
961 ,233121 ,2
989 ,37 ,8
989 ,100 ,8
989 ,337 ,8
989 ,370 ,3
989 ,540 ,1
989 ,553 ,7
989 ,562 ,2
989 ,2931 ,8
989 ,3516 ,1
989 ,3644 ,4
989 ,4307 ,5
989 ,6313 ,4
989 ,9877 ,7
989 ,13535 ,6
989 ,16399 ,8
989 ,17263 ,2
989 ,94844 ,5
989 ,119939 ,5
989 ,140958 ,7
989 ,172176 ,1
989 ,268471 ,9
989 ,535632 ,5
989 ,849662 ,3
1023 ,126900 ,5
1024 ,392 ,2
1024 ,708 ,1
1024 ,3377 ,2
1024 ,6313 ,4
1024 ,36687 ,1
1024 ,164811 ,9
1042 ,23 ,9
1042 ,49 ,2
1042 ,295 ,2
1042 ,392 ,6
1042 ,767 ,7
1042 ,1018 ,7
1042 ,2310 ,3
1042 ,2414 ,7
1042 ,2838 ,7
1042 ,3714 ,2
1042 ,3928 ,1
1042 ,4663 ,3
1042 ,4723 ,2
1042 ,4846 ,1
1042 ,4986 ,1
1042 ,5093 ,4
1042 ,5101 ,1
1042 ,5230 ,9
1042 ,5483 ,3
1042 ,7261 ,9
1042 ,8525 ,4
1042 ,9682 ,4
1042 ,11184 ,9
1042 ,11278 ,3
1042 ,11729 ,7
1042 ,12612 ,1
1042 ,14328 ,6
1042 ,15015 ,4
1042 ,16536 ,5
1042 ,19618 ,2
1042 ,23249 ,8
1042 ,24642 ,2
1042 ,27356 ,5
1042 ,28404 ,2
1042 ,28784 ,7
1042 ,31098 ,2
1042 ,32456 ,8
1042 ,33605 ,4
1042 ,34701 ,9
1042 ,35040 ,2
1042 ,36251 ,8
1042 ,36713 ,5
1042 ,40346 ,2
1042 ,41490 ,5
1042 ,47275 ,3
1042 ,51257 ,7
1042 ,51538 ,1 
1042 ,58284 ,8
1042 ,58599 ,9
1042 ,62372 ,6
1042 ,63440 ,9
1042 ,63451 ,3
1042 ,64512 ,3
1042 ,71341 ,7
1042 ,72280 ,4
1042 ,88782 ,5
1042 ,96307 ,3
1042 ,111742 ,9
1042 ,116769 ,3
1042 ,118849 ,3
1042 ,123737 ,1
1042 ,148167 ,8
1042 ,179800 ,1
1042 ,195796 ,3
1042 ,455354 ,4
1042 ,493020 ,8
1042 ,748341 ,6
1046 ,23 ,2
1046 ,553 ,5
1046 ,2414 ,2
1046 ,3516 ,6
1046 ,3644 ,6
1046 ,4307 ,8
1046 ,6313 ,3
1046 ,6782 ,1
1046 ,9709 ,8
1046 ,17339 ,5
1046 ,43470 ,1
1046 ,641823 ,2
1082 ,553 ,5
1082 ,1018 ,5
1082 ,4041 ,7
1082 ,4238 ,8
1082 ,6782 ,3
1082 ,8136 ,6
1082 ,10109 ,9
1082 ,11125 ,4
1082 ,16035 ,7
1082 ,18448 ,3
1082 ,21752 ,5
1082 ,24679 ,7
1082 ,28153 ,2
1082 ,30287 ,4
1082 ,38912 ,5
1082 ,54830 ,6
1082 ,118998 ,7
1082 ,120068 ,6
1083 ,496 ,3
1083 ,528 ,9
1083 ,675 ,3
1083 ,708 ,6
1083 ,931 ,6
1083 ,940 ,6
1083 ,1018 ,7
1083 ,2931 ,3
1083 ,3468 ,9
1083 ,3516 ,6
1083 ,3910 ,9
1083 ,4041 ,7
1083 ,4067 ,6
1083 ,4476 ,1
1083 ,4964 ,2
1083 ,5313 ,7
1083 ,6706 ,3
1083 ,6782 ,5
1083 ,7074 ,8
1083 ,7517 ,3
1083 ,7949 ,2
1083 ,9031 ,3
1083 ,10042 ,5
1083 ,10109 ,1
1083 ,10439 ,2
1083 ,11989 ,9
1083 ,13149 ,3
1083 ,13535 ,2
1083 ,15541 ,9
1083 ,20769 ,7
1083 ,21571 ,4
1083 ,23249 ,1
1083 ,24326 ,9
1083 ,25413 ,3
1083 ,25823 ,1
1083 ,27895 ,5
1083 ,28556 ,6
1083 ,28690 ,8
1083 ,30280 ,8
1083 ,31098 ,9
1083 ,34701 ,2
1083 ,37672 ,3
1083 ,43285 ,1
1083 ,43331 ,5
1083 ,48110 ,9
1083 ,48536 ,6
1083 ,80100 ,8
1083 ,100892 ,3
1083 ,130639 ,5
1083 ,145679 ,5
1083 ,151227 ,5
1083 ,183072 ,1
1083 ,216027 ,9
1083 ,251032 ,3
1083 ,280438 ,8
1083 ,337656 ,8
1083 ,427290 ,9
1083 ,708085 ,7
1083 ,824875 ,9
1113 ,23 ,4
1113 ,49 ,5
1113 ,55 ,6
1113 ,281 ,4
1113 ,530 ,7
1113 ,553 ,6
1113 ,568 ,6
1113 ,993 ,9
1113 ,1434 ,7
1113 ,4718 ,3
1113 ,5101 ,2
1113 ,5161 ,3
1113 ,6291 ,2
1113 ,6558 ,2
1113 ,7466 ,8
1113 ,9905 ,2
1113 ,10695 ,1
1113 ,11482 ,4
1113 ,11511 ,8
1113 ,14328 ,7
1113 ,18511 ,8
1113 ,19708 ,6
1113 ,20479 ,3
1113 ,22024 ,4
1113 ,22086 ,5
1113 ,22102 ,7
1113 ,25770 ,2
1113 ,29202 ,4
1113 ,39863 ,8
1113 ,41193 ,9
1113 ,41255 ,2
1113 ,42776 ,4
1113 ,43768 ,2
1113 ,50816 ,3
1113 ,51883 ,7
1113 ,57140 ,4
1113 ,60061 ,1
1113 ,63860 ,8
1113 ,66888 ,5
1113 ,77270 ,8
1113 ,81580 ,8
1113 ,85800 ,5
1113 ,96074 ,3
1113 ,108238 ,7
1113 ,108798 ,2
1113 ,113788 ,3
1113 ,114684 ,7
1113 ,116841 ,1
1113 ,119947 ,8
1113 ,149906 ,4
1113 ,162889 ,8
1113 ,163859 ,8
1113 ,176364 ,6
1113 ,176779 ,1
1113 ,177384 ,4
1113 ,183021 ,5
1113 ,184130 ,5
1113 ,193769 ,1
1113 ,207768 ,9
1113 ,214523 ,1
1113 ,221982 ,1
1113 ,224624 ,9
1113 ,231990 ,7
1113 ,242974 ,4
1113 ,257915 ,9
1113 ,268932 ,9
1113 ,292560 ,5
1113 ,310032 ,5
1113 ,319319 ,5
1113 ,322935 ,5
1113 ,348369 ,3
1113 ,353880 ,4
1113 ,449551 ,5
1113 ,486505 ,2
1113 ,498828 ,7
1113 ,515567 ,5
1113 ,532592 ,7
1113 ,653274 ,2
1113 ,685884 ,7
1113 ,716888 ,9
1113 ,735125 ,7
1113 ,808528 ,6
1113 ,881031 ,1
1115 ,1018 ,5
1115 ,14976 ,4
1115 ,26905 ,1
1115 ,51257 ,6
1115 ,66561 ,5 
1115 ,446081 ,7
1115 ,651555 ,4
1115 ,722745 ,6
1150 ,5759 ,9
1150 ,6050 ,7
1150 ,42784 ,1
1150 ,64864 ,4
1150 ,81592 ,6
1150 ,450893 ,5
1238 ,392 ,5
1238 ,402 ,2
1238 ,496 ,1
1238 ,528 ,3
1238 ,931 ,9
1238 ,1028 ,9
1238 ,1434 ,5
1238 ,2691 ,1
1238 ,3078 ,7
1238 ,4711 ,5
1238 ,6782 ,2
1238 ,8136 ,4
1238 ,9431 ,1
1238 ,13535 ,8
1238 ,14699 ,6
1238 ,17505 ,3
1238 ,18795 ,5
1238 ,19611 ,4
1238 ,22525 ,1
1238 ,25881 ,5
1238 ,26685 ,4
1238 ,40068 ,1
1238 ,41738 ,6
1238 ,43885 ,6
1238 ,48536 ,5
1238 ,51966 ,6
1238 ,86558 ,5
1238 ,120147 ,8
1238 ,152898 ,7
1238 ,152923 ,6
1238 ,214983 ,3
1238 ,224096 ,8
1238 ,229855 ,8
1238 ,628811 ,9
1238 ,725352 ,8
1238 ,738550 ,6
1238 ,738914 ,9
1246 ,176 ,6
1246 ,235 ,1
1246 ,281 ,3
1246 ,295 ,7
1246 ,311 ,7
1246 ,337 ,5
1246 ,402 ,2
1246 ,434 ,7
1246 ,528 ,2
1246 ,530 ,6
1246 ,540 ,4
1246 ,553 ,2
1246 ,562 ,5
1246 ,568 ,2
1246 ,708 ,3
1246 ,931 ,2
1246 ,964 ,1 
1246 ,1018 ,5
1246 ,1285 ,6
1246 ,1362 ,4
1246 ,1373 ,3
1246 ,1377 ,5
1246 ,1432 ,4
1246 ,1434 ,9
1246 ,1566 ,2
1246 ,1589 ,6
1246 ,1646 ,3
1246 ,1697 ,7
1246 ,1714 ,8
1246 ,1852 ,5
1246 ,1871 ,6
1246 ,1920 ,8
1246 ,1941 ,8
1246 ,2088 ,3
1246 ,2236 ,8
1246 ,2402 ,4
1246 ,2414 ,5
1246 ,2691 ,6
1246 ,2746 ,1
1246 ,2760 ,2
1246 ,2796 ,1
1246 ,2838 ,9
1246 ,2849 ,6
1246 ,2876 ,1
1246 ,2895 ,3
1246 ,2931 ,1
1246 ,3109 ,6
1246 ,3377 ,7
1246 ,3516 ,6
1246 ,3519 ,5
1246 ,3538 ,4
1246 ,3665 ,5
1246 ,3818 ,3
1246 ,3912 ,2
1246 ,4067 ,9
1246 ,4238 ,6
1246 ,4307 ,2
1246 ,4399 ,2
1246 ,4429 ,8
1246 ,4476 ,4
1246 ,4541 ,6
1246 ,4564 ,7
1246 ,4718 ,5
1246 ,4846 ,6
1246 ,4847 ,4
1246 ,4923 ,8
1246 ,4986 ,5
1246 ,5003 ,3
1246 ,5093 ,6
1246 ,5101 ,4
1246 ,5121 ,5
1246 ,5161 ,5
1246 ,5230 ,5
1246 ,5349 ,1
1246 ,5406 ,8
1246 ,5483 ,7
1246 ,5672 ,3
1246 ,5717 ,1
1246 ,5759 ,4
