user_id,repo_id,rating,
892 ,856547 ,1,
892 ,858270 ,1,
892 ,1271801 ,9,
897 ,2045 ,2,
897 ,11338 ,8,
897 ,57512 ,1,
897 ,187194 ,8,
897 ,355630 ,6,
946 ,331 ,3,
946 ,497 ,2,
946 ,572 ,1,
946 ,1139 ,1,
946 ,1196 ,9,
946 ,1207 ,6,
946 ,2045 ,9,
946 ,2122 ,8,
946 ,2558 ,1,
946 ,2962 ,7,
946 ,3486 ,5,
946 ,4185 ,6,
946 ,4936 ,3,
946 ,5754 ,6,
946 ,6009 ,8,
946 ,6093 ,10,
946 ,6397 ,3,
946 ,6837 ,7,
946 ,6845 ,2,
946 ,8307 ,6,
946 ,8540 ,9,
946 ,8642 ,7,
946 ,8678 ,2,
946 ,9384 ,4,
946 ,9750 ,1,
946 ,9789 ,3,
946 ,9839 ,9,
946 ,9863 ,7,
946 ,10362 ,9,
946 ,10692 ,4,
946 ,11073 ,1,
946 ,11077 ,2,
946 ,11087 ,5,
946 ,11139 ,4,
946 ,11338 ,1,
946 ,11435 ,4,
946 ,11640 ,5,
946 ,11706 ,8,
946 ,11906 ,1,
946 ,12091 ,1,
946 ,12323 ,2,
946 ,12462 ,1,
946 ,13267 ,7,
946 ,13471 ,8,
946 ,13720 ,4,
946 ,13981 ,3,
946 ,14437 ,3,
946 ,14807 ,7,
946 ,15592 ,4,
946 ,15762 ,5,
946 ,15805 ,5,
946 ,16145 ,8,
946 ,16631 ,8,
946 ,17021 ,6,
946 ,17694 ,8,
946 ,17947 ,1,
946 ,18310 ,1,
946 ,19298 ,5,
946 ,19349 ,1,
946 ,20397 ,1,
946 ,20724 ,9,
946 ,21415 ,1,
946 ,21992 ,9,
946 ,22033 ,9,
946 ,22762 ,5,
946 ,22991 ,1,
946 ,24150 ,6,
946 ,24254 ,6,
946 ,24603 ,7,
946 ,25104 ,1,
946 ,25991 ,2,
946 ,27038 ,7,
946 ,27041 ,1,
946 ,27113 ,5,
946 ,27194 ,1,
946 ,27629 ,2,
946 ,27778 ,4,
946 ,28265 ,9,
946 ,28392 ,1,
946 ,28769 ,9,
946 ,29523 ,1,
946 ,29543 ,3,
946 ,30401 ,7,
946 ,31145 ,1,
946 ,31210 ,3,
946 ,31628 ,1,
946 ,31684 ,6,
946 ,31723 ,4,
946 ,31817 ,1,
946 ,32511 ,1,
946 ,33044 ,3,
946 ,35234 ,1,
946 ,35242 ,4,
946 ,35815 ,7,
946 ,36868 ,7,
946 ,37459 ,1,
946 ,37862 ,2,
946 ,38346 ,1,
946 ,38366 ,6,
946 ,38972 ,6,
946 ,39158 ,5,
946 ,39223 ,9,
946 ,39562 ,3,
946 ,40255 ,8,
946 ,40305 ,1,
946 ,41705 ,6,
946 ,43451 ,1,
946 ,43933 ,4,
946 ,43972 ,7,
946 ,45717 ,4,
946 ,46456 ,1,
946 ,46490 ,6,
946 ,48389 ,8,
946 ,48770 ,7,
946 ,50920 ,8,
946 ,52654 ,2,
946 ,54077 ,5,
946 ,55333 ,5,
946 ,55895 ,2,
946 ,57088 ,1,
946 ,57238 ,5,
946 ,58464 ,9,
946 ,58591 ,8,
946 ,59071 ,4,
946 ,59130 ,7,
946 ,59839 ,4,
946 ,60483 ,1,
946 ,60718 ,8,
946 ,61571 ,3,
946 ,62586 ,1,
946 ,63911 ,6,
946 ,64925 ,9,
946 ,65357 ,9,
946 ,65866 ,6,
946 ,68703 ,1,
946 ,68724 ,7,
946 ,68835 ,7,
946 ,71180 ,7,
946 ,72081 ,1,
946 ,73604 ,1,
946 ,74224 ,4,
946 ,76132 ,9,
946 ,77294 ,8,
946 ,77818 ,5,
946 ,78218 ,2,
946 ,78870 ,8,
946 ,81877 ,1,
946 ,81972 ,9,
946 ,83187 ,3,
946 ,86023 ,7,
946 ,86204 ,6,
946 ,86998 ,1,
946 ,89000 ,1,
946 ,89555 ,9,
946 ,94108 ,1,
946 ,94830 ,8,
946 ,95335 ,2,
946 ,98308 ,9,
946 ,101341 ,5,
946 ,104323 ,3,
946 ,107933 ,7,
946 ,108731 ,9,
946 ,112075 ,5,
946 ,113113 ,1,
946 ,113780 ,5,
946 ,115987 ,8,
946 ,121147 ,4,
946 ,123435 ,3,
946 ,123450 ,5,
946 ,125401 ,8,
946 ,136411 ,3,
946 ,137152 ,5,
946 ,138683 ,1,
946 ,139495 ,9,
946 ,142784 ,8,
946 ,143561 ,8,
946 ,146167 ,2,
946 ,149568 ,6,
946 ,150769 ,8,
946 ,152797 ,5,
946 ,153201 ,4,
946 ,154031 ,3,
946 ,157670 ,7,
946 ,160286 ,2,
946 ,160703 ,5,
946 ,160953 ,2,
946 ,161565 ,1,
946 ,164353 ,4,
946 ,166719 ,8,
946 ,167318 ,4,
946 ,167858 ,4,
946 ,168932 ,1,
946 ,175019 ,8,
946 ,176829 ,9,
946 ,181212 ,8,
946 ,188878 ,6,
946 ,194672 ,4,
946 ,194932 ,8,
946 ,197493 ,4,
946 ,197865 ,6,
946 ,202306 ,2,
946 ,202631 ,6,
946 ,204878 ,5,
946 ,206480 ,4,
946 ,209237 ,1,
946 ,209388 ,5,
946 ,211065 ,1,
946 ,212431 ,5,
946 ,212472 ,8,
946 ,218489 ,3,
946 ,222939 ,1,
946 ,225981 ,6,
946 ,227227 ,6,
946 ,229978 ,9,
946 ,232838 ,2,
946 ,235970 ,7,
946 ,236915 ,4,
946 ,243283 ,5,
946 ,243608 ,2,
946 ,245965 ,3,
946 ,264606 ,8,
946 ,280005 ,9,
946 ,281495 ,9,
946 ,282980 ,1,
946 ,285391 ,1,
946 ,285502 ,9,
946 ,299445 ,4,
946 ,307302 ,2,
946 ,315880 ,9,
946 ,322789 ,8,
946 ,336422 ,1,
946 ,342616 ,4,
946 ,346789 ,8,
946 ,351642 ,3,
946 ,352961 ,5,
946 ,356515 ,4,
946 ,363512 ,5,
946 ,367404 ,8,
946 ,381164 ,3,
946 ,394725 ,6,
946 ,399149 ,4,
946 ,404409 ,9,
946 ,422401 ,3,
946 ,432149 ,1,
946 ,443771 ,5,
946 ,459717 ,4,
946 ,469777 ,1,
946 ,475146 ,5,
946 ,481062 ,1,
946 ,483751 ,2,
946 ,489027 ,9,
946 ,489178 ,6,
946 ,491436 ,2,
946 ,494565 ,2,
946 ,503452 ,6,
946 ,505287 ,7,
946 ,512838 ,7,
946 ,515620 ,4,
946 ,551527 ,7,
946 ,558535 ,9,
946 ,561006 ,4,
946 ,562590 ,2,
946 ,576236 ,1,
946 ,593905 ,8,
946 ,609974 ,1,
946 ,620545 ,3,
946 ,623985 ,1,
946 ,629336 ,9,
946 ,663065 ,5,
946 ,675183 ,8,
946 ,688094 ,7,
946 ,690035 ,2,
946 ,695912 ,8,
946 ,733659 ,1,
946 ,734618 ,9,
946 ,736347 ,1,
946 ,802947 ,2,
946 ,805503 ,6,
946 ,809124 ,5,
946 ,809333 ,8,
946 ,914862 ,5,
946 ,977775 ,5,
946 ,996375 ,2,
946 ,1001260 ,1,
946 ,1014434 ,1,
946 ,1015641 ,3,
946 ,1026473 ,1,
946 ,1035315 ,3,
946 ,1067418 ,7,
946 ,1099587 ,2,
946 ,1129681 ,3,
946 ,1183790 ,8,
946 ,1195381 ,9,
946 ,1195493 ,8,
946 ,1200211 ,3,
946 ,1237302 ,2,
946 ,1244111 ,4,
946 ,1312005 ,7,
946 ,1334196 ,9,
946 ,1345346 ,3,
946 ,1350960 ,2,
946 ,1360482 ,4,
946 ,1361305 ,4,
946 ,1361330 ,1,
946 ,1362997 ,1,
946 ,1374496 ,1,
946 ,1374864 ,6,
946 ,1375228 ,9,
946 ,1381080 ,1,
946 ,1390052 ,7,
946 ,1394597 ,9,
946 ,1401591 ,6,
946 ,1405757 ,5,
946 ,1425174 ,1,
946 ,1439851 ,3,
946 ,1448589 ,1,
946 ,1451008 ,3,
946 ,1468962 ,9,
946 ,1495871 ,9,
946 ,1500809 ,9,
1024 ,38785 ,9,
1024 ,134590 ,8,
1059 ,5312 ,1,
1059 ,15762 ,8,
1059 ,56050 ,2,
1059 ,85796 ,3,
1059 ,172422 ,6,
1084 ,94 ,2,
1084 ,799 ,7,
1084 ,864 ,1,
1084 ,9866 ,2,
1084 ,17327 ,5,
1084 ,90674 ,2,
1084 ,204980 ,1,
1159 ,128 ,3,
1159 ,108967 ,2,
1284 ,770 ,8,
1284 ,1088 ,8,
1284 ,1552 ,9,
1284 ,2045 ,5,
1284 ,4452 ,9,
1284 ,5489 ,3,
1284 ,9419 ,7,
1284 ,11445 ,4,
1284 ,12650 ,3,
1284 ,20887 ,8,
1284 ,32622 ,8,
1284 ,40092 ,1,
1284 ,50463 ,1,
1284 ,69765 ,8,
1284 ,91363 ,3,
1284 ,167783 ,9,
1284 ,222681 ,8,
1284 ,351560 ,2,
1284 ,608043 ,9,
1284 ,784784 ,6,
1320 ,251 ,8,
1320 ,380 ,9,
1320 ,519 ,9,
1320 ,1273 ,4,
1320 ,1775 ,2,
1320 ,1996 ,2,
1320 ,2326 ,1,
1320 ,3095 ,10,
1320 ,7641 ,10,
1320 ,10355 ,8,
1320 ,10760 ,2,
1320 ,11254 ,6,
1320 ,11884 ,8,
1320 ,14088 ,8,
1320 ,15164 ,8,
1320 ,17126 ,4,
1320 ,18964 ,3,
1320 ,26212 ,1,
1320 ,28775 ,1,
1320 ,30675 ,7,
1320 ,35255 ,4,
1320 ,37665 ,1,
1320 ,44048 ,5,
1320 ,49865 ,4,
1320 ,75050 ,8,
1320 ,82262 ,1,
1320 ,85637 ,9,
1320 ,162773 ,9,
1320 ,925228 ,5,
1320 ,998322 ,1,
1320 ,1062714 ,5,
1320 ,1199123 ,1,
1320 ,1363321 ,4,
1320 ,1367011 ,9,
1320 ,1431025 ,1,
1320 ,1432654 ,6,
1320 ,1446576 ,6,
1338 ,129 ,9,
1338 ,634 ,6,
1338 ,1856 ,10,
1338 ,11975 ,4,
1338 ,22761 ,2,
1338 ,26666 ,9,
1338 ,29683 ,7,
1338 ,39132 ,1,
1338 ,50095 ,8,
1338 ,69579 ,4,
1365 ,914 ,2,
1365 ,5280 ,3,
1365 ,8423 ,6,
1365 ,11199 ,8,
1365 ,109431 ,3,
1365 ,149641 ,7,
1365 ,197487 ,6,
1365 ,1141153 ,6,
1411 ,572 ,7,
1411 ,710 ,1,
1411 ,729 ,9,
1411 ,731 ,3,
1411 ,1923 ,7,
1411 ,2122 ,5,
1411 ,2308 ,9,
1411 ,2962 ,3,
1411 ,4169 ,2,
1411 ,4251 ,1,
1411 ,4354 ,4,
1411 ,4516 ,7,
1411 ,4896 ,9,
1411 ,5312 ,10,
1411 ,6009 ,1,
1411 ,7450 ,3,
1411 ,7521 ,4,
1411 ,9151 ,4,
1411 ,9839 ,8,
1411 ,12577 ,5,
1411 ,12803 ,2,
1411 ,12858 ,9,
1411 ,12923 ,8,
1411 ,15078 ,1,
1411 ,17707 ,9,
1411 ,18104 ,8,
1411 ,18278 ,9,
1411 ,19349 ,3,
1411 ,22761 ,1,
1411 ,23540 ,5,
1411 ,26363 ,5,
1411 ,26402 ,3,
1411 ,33690 ,6,
1411 ,34774 ,4,
1411 ,35314 ,4,
1411 ,35746 ,5,
1411 ,38133 ,9,
1411 ,38699 ,7,
1411 ,39902 ,9,
1411 ,40362 ,1,
1411 ,42725 ,4,
1411 ,44407 ,6,
1411 ,44455 ,2,
1411 ,49738 ,1,
1411 ,54304 ,8,
1411 ,54604 ,4,
1411 ,59071 ,4,
1411 ,62454 ,3,
1411 ,81047 ,7,
1411 ,82967 ,1,
1411 ,86041 ,5,
1411 ,86459 ,5,
1411 ,128409 ,9,
1411 ,132366 ,1,
1411 ,133267 ,3,
1411 ,150617 ,2,
1411 ,150769 ,1,
1411 ,214672 ,7,
1411 ,236674 ,8,
1411 ,342616 ,5,
1411 ,393341 ,8,
1411 ,483853 ,6,
1411 ,512144 ,1,
1411 ,608704 ,4,
1411 ,702378 ,5,
1411 ,718078 ,1,
1411 ,731415 ,9,
1411 ,901629 ,2,
1411 ,912623 ,1,
1411 ,949909 ,6,
1411 ,1351932 ,7,
1414 ,4222 ,2,
1414 ,5312 ,1,
1414 ,9151 ,4,
1414 ,10764 ,7,
1414 ,16356 ,7,
1414 ,19349 ,9,
1414 ,19903 ,1,
1414 ,21516 ,3,
1414 ,21654 ,5,
1414 ,28704 ,6,
1414 ,29523 ,5,
1414 ,32615 ,4,
1414 ,33509 ,4,
1414 ,42444 ,4,
1414 ,69417 ,7,
1414 ,84073 ,1,
1414 ,89607 ,4,
1414 ,132885 ,9,
1414 ,175230 ,1,
1414 ,694080 ,4,
1414 ,1345021 ,2,
1485 ,2122 ,2,
1485 ,18104 ,7,
1485 ,25674 ,1,
1485 ,30761 ,3,
1485 ,60908 ,8,
1485 ,77985 ,9,
1485 ,188131 ,3,
1485 ,1029136 ,9,
1502 ,29629 ,7,
1502 ,29671 ,1,
1502 ,37548 ,2,
1540 ,3065 ,9,
1540 ,9422 ,2,
1540 ,20955 ,3,
1540 ,32136 ,4,
1540 ,51827 ,5,
1540 ,77876 ,1,
1540 ,77959 ,1,
1540 ,116763 ,5,
1540 ,137765 ,7,
1540 ,197191 ,4,
1540 ,425583 ,1,
1540 ,435650 ,3,
1540 ,658332 ,1,
1544 ,116 ,7,
1544 ,1416 ,1,
1544 ,2560 ,6,
1544 ,6806 ,6,
1544 ,13294 ,1,
1544 ,14537 ,3,
1544 ,16334 ,5,
1544 ,17707 ,4,
1544 ,30141 ,1,
1544 ,33509 ,7,
1544 ,44407 ,4,
1544 ,48445 ,7,
1544 ,168653 ,1,
1544 ,323916 ,4,
1544 ,449577 ,9,
1544 ,758734 ,5,
1580 ,3984 ,8,
1580 ,23234 ,1,
1582 ,183 ,7,
1582 ,1267 ,7,
1582 ,1868 ,9,
1582 ,4728 ,2,
1582 ,7673 ,1,
1582 ,14489 ,1,
1582 ,16505 ,1,
1582 ,20844 ,9,
1582 ,31515 ,5,
1582 ,59785 ,8,
1582 ,61239 ,5,
1582 ,66207 ,5,
1582 ,73933 ,5,
1582 ,133627 ,4,
1582 ,133686 ,6,
1582 ,198675 ,6,
1582 ,205566 ,5,
1582 ,382879 ,4,
1582 ,940349 ,1,
1592 ,183 ,1,
1592 ,1267 ,8,
1592 ,4251 ,1,
1592 ,5539 ,6,
1592 ,6806 ,6,
1592 ,17519 ,3,
1592 ,18336 ,1,
1592 ,18343 ,5,
1592 ,19901 ,7,
1592 ,22761 ,9,
1592 ,27319 ,3,
1592 ,27490 ,9,
1592 ,51343 ,1,
1592 ,116878 ,3,
1592 ,563233 ,3,
1592 ,720503 ,8,
1598 ,183 ,6,
1598 ,380 ,8,
1598 ,1139 ,9,
1598 ,1267 ,1,
1598 ,2326 ,5,
1598 ,2344 ,6,
1598 ,3129 ,7,
1598 ,6009 ,8,
1598 ,6956 ,8,
1598 ,11387 ,4,
1598 ,11879 ,1,
1598 ,12923 ,6,
1598 ,13863 ,1,
1598 ,14489 ,1,
1598 ,18104 ,6,
1598 ,20233 ,5,
1598 ,20344 ,6,
1598 ,24790 ,3,
1598 ,27113 ,7,
1598 ,27319 ,2,
1598 ,30761 ,4,
1598 ,31515 ,7,
1598 ,39112 ,4,
1598 ,39312 ,1,
1598 ,42046 ,3,
1598 ,47391 ,3,
1598 ,47480 ,8,
1598 ,52992 ,5,
1598 ,55453 ,3,
1598 ,56050 ,8,
1598 ,72592 ,4,
1598 ,93226 ,6,
1598 ,119172 ,4,
1598 ,158287 ,3,
1598 ,158879 ,1,
1598 ,176622 ,3,
1598 ,193808 ,9,
1598 ,200340 ,5,
1598 ,261284 ,6,
1598 ,297629 ,2,
1598 ,321790 ,6,
1598 ,351321 ,5,
1598 ,357624 ,2,
1598 ,400841 ,3,
1598 ,415988 ,5,
1598 ,553309 ,1,
1598 ,570478 ,1,
1598 ,584357 ,5,
1598 ,720503 ,9,
1598 ,747292 ,8,
1598 ,778360 ,6,
1598 ,808424 ,1,
1598 ,832917 ,1,
1598 ,835399 ,2,
1598 ,867428 ,5,
1607 ,7001 ,10,
1607 ,10131 ,5,
1607 ,15355 ,1,
1607 ,29924 ,1,
1607 ,31871 ,1,
1607 ,39902 ,1,
1607 ,47262 ,1,
1607 ,1485672 ,1,
1637 ,190826 ,6,
1637 ,304072 ,9,
1642 ,183 ,2,
1642 ,1267 ,8,
1642 ,2790 ,6,
1642 ,6372 ,7,
1642 ,13981 ,5,
1642 ,14163 ,4,
1642 ,18336 ,1,
1642 ,21837 ,4,
1642 ,22015 ,5,
1642 ,27490 ,2,
1642 ,29523 ,7,
1642 ,35784 ,8,
1642 ,38668 ,6,
1642 ,39202 ,1,
1642 ,44455 ,4,
1642 ,49569 ,9,
1642 ,58353 ,4,
1642 ,58591 ,8,
1642 ,63101 ,5,
1642 ,66326 ,7,
1642 ,86570 ,4,
1642 ,118133 ,7,
1642 ,145790 ,7,
1642 ,158287 ,4,
1642 ,204821 ,7,
1642 ,205491 ,7,
1642 ,224256 ,3,
1642 ,227413 ,2,
1642 ,279903 ,2,
1642 ,299176 ,1,
1642 ,321790 ,2,
1642 ,420753 ,9,
1642 ,553309 ,2,
1642 ,578183 ,8,
1642 ,622237 ,9,
1642 ,747292 ,6,
1643 ,6806 ,8,
1643 ,9525 ,3,
1643 ,20934 ,5,
1643 ,22761 ,3,
1643 ,25681 ,4,
1643 ,33312 ,6,
1643 ,47543 ,8,
1643 ,49304 ,7,
1643 ,56050 ,2,
1643 ,101993 ,1,
1643 ,104829 ,3,
1643 ,134719 ,1,
1643 ,140850 ,8,
1643 ,288480 ,7,
1643 ,313006 ,7,
1643 ,466392 ,1,
1643 ,1243432 ,2,
1643 ,1354162 ,1,
1643 ,1501344 ,4,
1663 ,634 ,9,
1663 ,1856 ,5,
1663 ,4251 ,3,
1663 ,9525 ,3,
1663 ,11902 ,3,
1663 ,11975 ,7,
1663 ,18104 ,9,
1663 ,20934 ,4,
1663 ,21416 ,2,
1663 ,22761 ,7,
1663 ,24888 ,7,
1663 ,27319 ,6,
1663 ,34362 ,1,
1663 ,34653 ,8,
1663 ,39132 ,3,
1663 ,39312 ,2,
1663 ,49304 ,1,
1663 ,56050 ,5,
1663 ,56405 ,4,
1663 ,169094 ,3,
1663 ,169240 ,3,
1663 ,179919 ,3,
1663 ,195771 ,2,
1663 ,212516 ,3,
1663 ,290294 ,6,
1663 ,409460 ,5,
1663 ,505458 ,3,
1663 ,918889 ,9,
1733 ,1122 ,5,
1733 ,3984 ,1,
1733 ,5410 ,6,
1733 ,10764 ,1,
1733 ,28546 ,3,
1733 ,29671 ,9,
1733 ,31477 ,1,
1733 ,52891 ,4,
1733 ,63284 ,5,
1733 ,184802 ,5,
1733 ,218595 ,4,
1733 ,412659 ,6,
1733 ,535105 ,8,
1733 ,615128 ,2,
1733 ,637933 ,7,
1733 ,735299 ,6,
1733 ,1236421 ,4,
1733 ,1397971 ,8,
1733 ,1471234 ,5,
1741 ,224 ,9,
1741 ,6093 ,3,
1741 ,9813 ,4,
1741 ,16116 ,6,
1741 ,31686 ,6,
1741 ,235196 ,2,
1741 ,266257 ,7,
1741 ,347598 ,3,
1741 ,608088 ,4,
1741 ,785198 ,5,
1741 ,883237 ,7,
1741 ,1381028 ,6,
1747 ,218 ,5,
1747 ,1165 ,1,
1747 ,8343 ,7,
1747 ,9316 ,2,
1747 ,12577 ,9,
1747 ,12858 ,6,
1747 ,22762 ,3,
1747 ,23540 ,5,
1747 ,58990 ,5,
1747 ,85778 ,1,
1747 ,215216 ,9,
1747 ,394289 ,4,
1750 ,2696 ,8,
1750 ,4090 ,10,
1750 ,5603 ,7,
1750 ,6198 ,10,
1750 ,6806 ,5,
1750 ,16002 ,1,
1750 ,34653 ,5,
1750 ,123144 ,9,
1750 ,145009 ,6,
1750 ,157261 ,6,
1750 ,322742 ,6,
1750 ,624686 ,3,
1750 ,931684 ,5,
1781 ,2781 ,4,
1781 ,3984 ,1,
1781 ,4516 ,1,
1781 ,5754 ,4,
1781 ,6845 ,1,
1781 ,11005 ,1,
1781 ,15762 ,1,
1781 ,18596 ,2,
1781 ,25749 ,3,
1781 ,29268 ,7,
1781 ,29292 ,7,
1781 ,30773 ,3,
1781 ,35170 ,9,
1781 ,36793 ,1,
1781 ,46310 ,4,
1781 ,55836 ,9,
1781 ,56182 ,1,
1781 ,71928 ,5,
1781 ,80228 ,7,
1781 ,116612 ,1,
1781 ,160286 ,1,
1781 ,292670 ,6,
1781 ,318539 ,1,
1781 ,319341 ,4,
1781 ,407859 ,1,
1781 ,1268848 ,6,
1781 ,1295056 ,6,
1781 ,1495324 ,2,
1782 ,236 ,9,
1782 ,157673 ,4,
1860 ,242 ,5,
1860 ,137685 ,5,
1860 ,200310 ,8,
1860 ,656741 ,5,
1865 ,183 ,8,
1865 ,284 ,9,
1865 ,331 ,2,
1865 ,770 ,6,
1865 ,1088 ,9,
1865 ,1267 ,3,
1865 ,2696 ,9,
1865 ,4251 ,9,
1865 ,4790 ,5,
1865 ,5385 ,8,
1865 ,5410 ,7,
1865 ,5603 ,8,
1865 ,6572 ,5,
1865 ,6806 ,6,
1865 ,7528 ,5,
1865 ,8821 ,9,
1865 ,8970 ,6,
1865 ,9384 ,4,
1865 ,9421 ,4,
1865 ,10605 ,9,
1865 ,11902 ,5,
1865 ,12695 ,5,
1865 ,13981 ,7,
1865 ,15241 ,3,
1865 ,16002 ,3,
1865 ,16044 ,2,
1865 ,17519 ,5,
1865 ,18104 ,5,
1865 ,18336 ,4,
1865 ,18343 ,9,
1865 ,20002 ,5,
1865 ,20844 ,4,
1865 ,26359 ,3,
1865 ,26445 ,1,
1865 ,27319 ,9,
1865 ,27711 ,1,
1865 ,28247 ,2,
1865 ,31515 ,3,
1865 ,33312 ,1,
1865 ,33509 ,5,
1865 ,34248 ,1,
1865 ,35155 ,4,
1865 ,35464 ,2,
1865 ,36129 ,5,
1865 ,38105 ,1,
1865 ,38124 ,6,
1865 ,39312 ,4,
1865 ,40919 ,1,
1865 ,44168 ,3,
1865 ,47391 ,9,
1865 ,49095 ,2,
1865 ,49279 ,4,
1865 ,49284 ,6,
1865 ,49558 ,6,
1865 ,49569 ,4,
1865 ,52056 ,1,
1865 ,56050 ,1,
1865 ,59522 ,2,
1865 ,63101 ,7,
1865 ,72906 ,4,
1865 ,86204 ,6,
1865 ,98608 ,3,
1865 ,99237 ,6,
1865 ,100998 ,5,
1865 ,116479 ,2,
1865 ,126098 ,2,
1865 ,135337 ,1,
1865 ,141747 ,8,
1865 ,141814 ,7,
1865 ,153555 ,5,
1865 ,160286 ,8,
1865 ,167503 ,8,
1865 ,168097 ,8,
1865 ,171516 ,2,
1865 ,186578 ,8,
1865 ,193768 ,9,
1865 ,196173 ,9,
1865 ,196194 ,2,
1865 ,240707 ,1,
1865 ,304067 ,9,
1865 ,318850 ,5,
1865 ,400841 ,8,
1865 ,467360 ,3,
1865 ,500557 ,9,
1865 ,578570 ,1,
1865 ,583697 ,1,
1865 ,691901 ,2,
1865 ,720503 ,9,
1865 ,724374 ,2,
1865 ,901101 ,7,
1865 ,1376094 ,2,
1865 ,1377125 ,4,
1910 ,3174 ,9,
1910 ,52992 ,7,
1910 ,235399 ,1,
1910 ,1471073 ,9,
1933 ,59325 ,1,
1933 ,243134 ,1,
1939 ,1088 ,5,
1939 ,11879 ,6,
1939 ,77215 ,2,
1939 ,89278 ,5,
1949 ,11087 ,4,
1949 ,17285 ,5,
1949 ,96046 ,6,
1949 ,111470 ,1,
1949 ,357186 ,5,
1949 ,378597 ,3,
1949 ,615128 ,5,
1949 ,992318 ,4,
1949 ,1456798 ,1,
1949 ,1500809 ,3,
1976 ,291 ,1,
1976 ,766 ,9,
1976 ,1273 ,3,
1976 ,1775 ,8,
1976 ,8329 ,3,
1976 ,11254 ,1,
1976 ,11819 ,7,
1976 ,14088 ,3,
1976 ,25153 ,3,
1976 ,26447 ,1,
1976 ,42943 ,1,
1976 ,102576 ,4,
1976 ,123417 ,6,
1976 ,155490 ,1,
1976 ,178912 ,9,
1976 ,235744 ,9,
1980 ,74 ,3,
1980 ,284 ,2,
1980 ,14342 ,6,
1980 ,111537 ,7,
1980 ,210471 ,4,
2010 ,183 ,1,
2010 ,27490 ,1,
2010 ,36015 ,3,
2010 ,44168 ,8,
2010 ,72592 ,1,
2027 ,864 ,1,
2027 ,17499 ,1,
2027 ,128002 ,6,
2027 ,177504 ,8,
2027 ,199292 ,2,
2027 ,213729 ,6,
2027 ,605803 ,4,
2033 ,9316 ,3,
2033 ,10511 ,3,
2033 ,15573 ,6,
2033 ,16664 ,3,
2033 ,27926 ,2,
2033 ,31689 ,1,
2033 ,34215 ,1,
2033 ,44407 ,6,
2033 ,46109 ,6,
2033 ,51882 ,3,
2033 ,56374 ,1,
2033 ,69035 ,4,
2033 ,86885 ,7,
2033 ,123461 ,3,
2033 ,124200 ,6,
2033 ,134896 ,6,
2033 ,148161 ,5,
2033 ,155163 ,1,
2033 ,165519 ,5,
2033 ,206157 ,2,
2033 ,272556 ,2,
2033 ,327304 ,3,
2033 ,374035 ,7,
2033 ,552981 ,4,
2033 ,615615 ,8,
2046 ,250 ,1,
2046 ,862 ,1,
2046 ,6009 ,1,
2046 ,10940 ,1,
2046 ,12150 ,5,
2046 ,17867 ,8,
2046 ,26817 ,6,
2046 ,33701 ,6,
2046 ,36722 ,7,
2046 ,45215 ,7,
2046 ,54655 ,2,
2046 ,62687 ,5,
2046 ,129298 ,4,
2046 ,478120 ,4,
2046 ,946427 ,9,
2046 ,1092924 ,8,
2047 ,1416 ,9,
2047 ,3984 ,6,
2047 ,5312 ,2,
2047 ,9525 ,9,
2047 ,10940 ,6,
2047 ,11087 ,8,
2047 ,11435 ,2,
2047 ,11450 ,9,
2047 ,13228 ,5,
2047 ,20393 ,1,
2047 ,23202 ,8,
2047 ,24168 ,4,
2047 ,27038 ,4,
2047 ,27319 ,8,
2047 ,33312 ,3,
2047 ,37184 ,5,
2047 ,43177 ,7,
2047 ,51261 ,9,
2047 ,52436 ,8,
2047 ,59522 ,1,
2047 ,68637 ,4,
2047 ,81825 ,1,
2047 ,83497 ,4,
2047 ,83498 ,1,
2047 ,116109 ,7,
2047 ,142366 ,3,
2047 ,161512 ,8,
2047 ,170506 ,5,
2047 ,180514 ,7,
2047 ,206925 ,9,
2047 ,286342 ,1,
2047 ,288480 ,7,
2047 ,471632 ,2,
2047 ,506460 ,7,
2047 ,558149 ,9,
2047 ,735000 ,9,
2047 ,758542 ,6,
2047 ,1372296 ,8,
2050 ,2558 ,10,
2050 ,24444 ,1,
2050 ,37024 ,1,
2050 ,43081 ,4,
2050 ,59159 ,1,
2050 ,69603 ,6,
2050 ,85778 ,3,
2050 ,425908 ,3,
2050 ,643852 ,2,
2050 ,1014109 ,1,
2050 ,1483192 ,3,
2078 ,14342 ,3,
2078 ,19030 ,8,
2078 ,25997 ,6,
2078 ,111403 ,2,
2078 ,159559 ,4,
2078 ,344212 ,5,
2078 ,1494728 ,8,
2078 ,1508286 ,9,
2098 ,2696 ,2,
2098 ,3550 ,2,
2098 ,5603 ,8,
2098 ,7921 ,10,
2098 ,8390 ,4,
2098 ,9316 ,6,
2098 ,14537 ,3,
2098 ,21654 ,3,
2098 ,26667 ,1,
2098 ,106067 ,6,
2098 ,212155 ,3,
2098 ,226436 ,1,
2101 ,634 ,7,
2101 ,800 ,6,
2101 ,2790 ,2,
2101 ,2940 ,8,
2101 ,6806 ,10,
2101 ,9316 ,9,
2101 ,18104 ,9,
2101 ,23524 ,5,
2101 ,26661 ,5,
2101 ,34215 ,8,
2101 ,51882 ,1,
2101 ,54330 ,8,
2101 ,68571 ,2,
2101 ,69035 ,1,
2101 ,104027 ,4,
2101 ,112914 ,1,
2101 ,112923 ,3,
2101 ,136425 ,8,
